state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,7932,2011000000000,1,2,2,1
35,500,7935,2011000000000,1,1,3,2
35,500,7938,2011000000000,5,2,3,1
35,500,7947,2011000000000,4,2,3,3
35,500,7949,2011000000000,1,2,2,1
35,500,7956,2011000000000,1,2,4,2
35,500,7958,2011000000000,1,2,2,1
35,500,7961,2011000000000,1,1,1,2
35,500,7963,2011000000000,5,2,3,2
35,500,7966,2011000000000,3,1,2,2
35,500,7969,2011000000000,4,1,5,3
35,500,7977,2011000000000,1,2,3,2
35,500,7983,2011000000000,4,1,4,3
35,500,7984,2011000000000,4,2,4,3
35,500,7992,2011000000000,3,1,2,2
35,500,7995,2011000000000,3,2,3,2
35,500,7998,2011000000000,1,2,1,1
35,500,7999,2011000000000,2,2,3,1
35,500,8001,2011000000000,5,2,2,1
35,500,8003,2011000000000,4,2,3,1
35,500,8004,2011000000000,3,1,5,3
35,500,8006,2011000000000,5,1,4,3
35,500,8007,2011000000000,1,2,2,1
35,500,8011,2011000000000,2,2,5,2
35,500,8013,2011000000000,2,1,3,1
35,500,8015,2011000000000,3,2,2,2
35,500,8020,2011000000000,4,1,3,3
35,500,8023,2011000000000,2,2,2,2
35,500,8034,2011000000000,2,2,3,1
35,500,8038,2011000000000,3,1,3,2
35,500,8040,2011000000000,5,2,5,4
35,500,8041,2011000000000,2,2,3,2
35,500,8052,2011000000000,2,2,2,1
35,500,8053,2011000000000,3,2,3,3
35,500,8057,2011000000000,2,1,3,2
35,500,8064,2011000000000,2,2,2,2
35,500,8065,2011000000000,5,1,3,2
35,500,8067,2011000000000,3,2,4,2
35,500,8068,2011000000000,4,1,3,2
35,500,8082,2011000000000,2,2,3,1
35,500,8098,2011000000000,5,2,1,2
35,500,8106,2011000000000,4,2,3,1
35,500,8108,2011000000000,5,2,4,3
35,500,8114,2011000000000,4,2,2,2
35,500,8120,2011000000000,2,2,3,1
35,500,8125,2011000000000,4,1,3,3
35,500,8128,2011000000000,1,1,3,3
35,500,8131,2011000000000,5,1,3,3
35,500,8141,2011000000000,4,2,3,2
35,500,8142,2011000000000,2,2,2,1
35,500,8143,2011000000000,3,1,4,3
35,500,8145,2011000000000,4,2,3,2
35,500,8149,2011000000000,3,2,2,2
35,500,8152,2011000000000,5,2,4,3
35,500,8153,2011000000000,2,2,5,2
35,500,8161,2011000000000,1,2,3,1
35,500,8162,2011000000000,1,1,3,1
35,500,8163,2011000000000,2,1,3,1
35,500,8166,2011000000000,3,1,3,2
35,500,8173,2011000000000,4,1,5,2
35,500,8180,2011000000000,2,1,4,1
35,500,8187,2011000000000,4,2,4,2
35,500,8188,2011000000000,1,2,4,1
35,500,8189,2011000000000,3,1,4,4
35,500,8195,2011000000000,2,2,3,3
35,500,8197,2011000000000,5,2,3,3
35,500,8201,2011000000000,1,2,4,1
35,500,8203,2011000000000,1,1,1,2
35,500,8211,2011000000000,3,1,4,3
35,500,8213,2011000000000,2,2,2,1
35,500,8225,2011000000000,4,2,3,1
35,500,8227,2011000000000,2,2,3,3
35,500,8229,2011000000000,2,2,3,1
35,500,8233,2011000000000,2,2,3,2
35,500,8238,2011000000000,3,1,2,2
35,500,8245,2011000000000,1,2,2,1
35,500,8249,2011000000000,2,2,1,2
35,500,8250,2011000000000,1,2,4,1
35,500,8251,2011000000000,5,2,2,1
35,500,8253,2011000000000,4,2,3,2
35,500,8256,2011000000000,4,1,3,3
35,500,8257,2011000000000,5,2,4,3
35,500,8261,2011000000000,4,2,3,2
35,500,8263,2011000000000,2,2,3,2
35,500,8268,2011000000000,4,2,3,3
35,500,8269,2011000000000,4,1,4,4
35,500,8270,2011000000000,4,1,4,3
35,500,8272,2011000000000,4,2,3,3
35,500,8274,2011000000000,4,2,4,3
35,500,8279,2011000000000,5,2,4,3
35,500,8283,2011000000000,1,2,3,1
35,500,8284,2011000000000,4,1,2,3
35,500,8285,2011000000000,3,2,3,2
35,500,8290,2011000000000,4,1,3,3
35,500,8298,2011000000000,2,1,2,2
35,500,8299,2011000000000,4,2,4,2
35,500,8305,2011000000000,1,2,3,1
35,500,8311,2011000000000,2,1,3,2
35,500,8312,2011000000000,2,2,2,2
35,500,8313,2011000000000,2,2,3,1
35,500,8316,2011000000000,1,1,2,1
35,500,8321,2011000000000,4,2,2,2
35,500,8325,2011000000000,4,2,3,2
35,500,8331,2011000000000,2,2,3,2
35,500,8333,2011000000000,1,1,3,1
35,500,8334,2011000000000,1,2,2,2
35,500,8335,2011000000000,2,1,2,3
35,500,8341,2011000000000,1,2,4,1
35,500,8355,2011000000000,3,1,3,2
35,500,8357,2011000000000,1,2,3,2
35,500,8358,2011000000000,2,1,4,2
35,500,8360,2011000000000,4,2,4,2
35,500,8365,2011000000000,5,1,5,4
35,500,8366,2011000000000,3,2,4,2
35,500,8371,2011000000000,2,2,2,2
35,500,8374,2011000000000,1,1,2,1
35,500,8386,2011000000000,3,1,3,3
35,500,8389,2011000000000,4,1,4,1
35,500,8396,2011000000000,4,1,2,3
35,500,8398,2011000000000,4,2,5,4
35,500,8402,2011000000000,1,1,3,2
35,500,8406,2011000000000,4,2,2,1
35,500,8408,2011000000000,4,2,4,1
35,500,8412,2011000000000,5,2,3,2
35,500,8418,2011000000000,5,1,4,3
35,500,8419,2011000000000,4,2,3,2
35,500,8420,2011000000000,2,1,2,1
35,500,8428,2011000000000,2,2,2,1
35,500,8435,2011000000000,4,2,2,2
35,500,8438,2011000000000,4,2,4,1
35,500,8440,2011000000000,2,2,3,3
35,500,8442,2011000000000,3,2,2,2
35,500,8447,2011000000000,1,2,2,2
35,500,8449,2011000000000,1,1,3,2
35,500,8450,2011000000000,2,1,3,2
35,500,8456,2011000000000,2,1,1,1
35,500,8458,2011000000000,2,2,2,3
35,500,8470,2011000000000,4,1,4,3
35,500,8475,2011000000000,5,1,4,4
35,500,8482,2011000000000,2,2,4,2
35,500,8484,2011000000000,5,1,4,2
35,500,8490,2011000000000,1,2,3,1
35,500,8502,2011000000000,1,2,2,1
35,500,8504,2011000000000,3,2,2,2
35,500,8505,2011000000000,2,1,2,2
35,500,8517,2011000000000,1,1,1,1
35,500,8520,2011000000000,4,1,3,3
35,500,8521,2011000000000,2,1,3,2
35,500,8525,2011000000000,1,2,2,1
35,500,8528,2011000000000,4,2,4,3
35,500,8529,2011000000000,4,2,3,2
35,500,8538,2011000000000,4,2,3,2
35,500,8539,2011000000000,1,2,2,1
35,500,8541,2011000000000,2,2,3,1
35,500,8544,2011000000000,1,2,2,1
35,500,8551,2011000000000,2,2,4,1
35,500,8556,2011000000000,4,2,3,3
35,500,8557,2011000000000,1,1,1,2
35,500,8565,2011000000000,1,2,3,1
35,500,8566,2011000000000,4,1,3,2
35,500,8568,2011000000000,4,1,3,3
35,500,8569,2011000000000,5,1,3,2
35,500,8572,2011000000000,1,2,3,2
35,500,8584,2011000000000,5,1,4,4
35,500,8585,2011000000000,5,2,4,2
35,500,8587,2011000000000,1,2,2,1
35,500,8589,2011000000000,1,1,5,2
35,500,8592,2011000000000,5,1,5,3
35,500,8598,2011000000000,1,2,4,1
35,500,8599,2011000000000,1,1,4,1
35,500,8602,2011000000000,4,2,3,3
35,500,8607,2011000000000,1,1,5,2
35,500,8609,2011000000000,5,2,4,2
35,500,8613,2011000000000,5,1,4,3
35,500,8617,2011000000000,4,1,3,3
35,500,8619,2011000000000,5,1,4,3
35,500,8620,2011000000000,3,2,3,2
35,500,8625,2011000000000,4,2,3,1
35,500,8628,2011000000000,2,1,3,2
35,500,8638,2011000000000,1,2,3,2
35,500,8639,2011000000000,2,2,2,2
35,500,8641,2011000000000,4,1,2,3
35,500,8644,2011000000000,1,2,2,1
35,500,8645,2011000000000,3,2,4,2
35,500,8651,2011000000000,3,2,2,1
35,500,8659,2011000000000,2,2,2,1
35,500,8663,2011000000000,1,2,3,1
35,500,8666,2011000000000,4,2,3,2
35,500,8668,2011000000000,2,2,2,1
35,500,8672,2011000000000,2,1,3,2
35,500,8675,2011000000000,4,2,2,2
35,500,8680,2011000000000,5,2,5,2
35,500,8682,2011000000000,3,2,3,3
35,500,8685,2011000000000,3,1,1,2
35,500,8686,2011000000000,3,2,3,2
35,500,8689,2011000000000,4,2,3,1
35,500,8691,2011000000000,2,2,2,1
35,500,8692,2011000000000,5,1,4,3
35,500,8693,2011000000000,5,2,3,4
35,500,8694,2011000000000,5,2,5,2
35,500,8704,2011000000000,3,2,3,1
35,500,8706,2011000000000,5,2,3,2
35,500,8720,2011000000000,2,2,3,1
35,500,8725,2011000000000,1,1,1,2
35,500,8726,2011000000000,2,2,1,1
35,500,8727,2011000000000,5,1,5,3
35,500,8730,2011000000000,3,1,3,3
35,500,8731,2011000000000,3,1,4,3
35,500,8732,2011000000000,2,1,4,3
35,500,8734,2011000000000,2,2,3,1
35,500,8736,2011000000000,5,1,3,2
35,500,8737,2011000000000,5,2,2,4
35,500,8740,2011000000000,1,2,2,1
35,500,8742,2011000000000,2,1,3,2
35,500,8745,2011000000000,2,1,4,4
35,500,8746,2011000000000,3,2,2,1
35,500,8753,2011000000000,3,1,4,4
35,500,8754,2011000000000,2,1,2,2
35,500,8755,2011000000000,5,2,5,3
35,500,8756,2011000000000,1,2,2,1
35,500,8757,2011000000000,4,1,4,3
35,500,8760,2011000000000,2,2,3,2
35,500,8766,2011000000000,4,2,2,1
35,500,8767,2011000000000,3,1,3,3
35,500,8770,2011000000000,1,2,1,1
35,500,8772,2011000000000,1,1,3,2
35,500,8781,2011000000000,1,2,2,1
35,500,8784,2011000000000,4,2,3,3
35,500,8785,2011000000000,4,1,3,3
35,500,8791,2011000000000,1,2,1,1
35,500,8796,2011000000000,1,2,2,1
35,500,8806,2011000000000,2,2,4,2
35,500,8808,2011000000000,3,2,2,1
35,500,8809,2011000000000,5,1,3,2
35,500,8811,2011000000000,1,2,2,2
35,500,8815,2011000000000,4,1,3,3
35,500,8817,2011000000000,5,1,3,3
35,500,8820,2011000000000,5,2,5,2
35,500,8826,2011000000000,2,1,3,1
35,500,8830,2011000000000,3,2,3,2
35,500,8831,2011000000000,5,1,4,3
35,500,8832,2011000000000,1,2,2,1
35,500,8834,2011000000000,3,2,3,2
35,500,8841,2011000000000,1,2,3,2
35,500,8842,2011000000000,4,2,2,2
35,500,8844,2011000000000,5,1,5,2
35,500,8848,2011000000000,5,2,2,1
35,500,8849,2011000000000,5,1,4,4
35,500,8857,2011000000000,2,2,2,1
35,500,8861,2011000000000,2,2,3,1
35,500,8862,2011000000000,2,1,3,3
35,500,8872,2011000000000,5,2,3,1
35,500,8873,2011000000000,3,2,2,1
35,500,8874,2011000000000,3,1,5,2
35,500,8877,2011000000000,4,2,5,2
35,500,8881,2011000000000,4,2,4,1
35,500,8885,2011000000000,2,2,2,2
35,500,8888,2011000000000,5,2,4,3
35,500,8890,2011000000000,1,2,4,1
35,500,8898,2011000000000,1,2,2,2
35,500,8901,2011000000000,1,2,3,2
35,500,8906,2011000000000,5,2,5,2
35,500,8910,2011000000000,1,1,3,2
35,500,8920,2011000000000,3,2,2,2
35,500,8922,2011000000000,3,2,3,2
35,500,8924,2011000000000,2,2,3,1
35,500,8925,2011000000000,4,1,3,1
35,500,8936,2011000000000,4,2,3,1
35,500,8939,2011000000000,2,1,2,1
35,500,8942,2011000000000,4,2,3,3
35,500,8943,2011000000000,1,2,2,1
35,500,8954,2011000000000,1,2,2,1
35,500,8965,2011000000000,4,2,4,3
35,500,8967,2011000000000,5,2,3,2
35,500,8968,2011000000000,4,2,4,4
35,500,8971,2011000000000,3,1,5,4
35,500,8983,2011000000000,4,1,4,3
35,500,8987,2011000000000,1,2,1,1
35,500,8990,2011000000000,4,1,4,3
35,500,8994,2011000000000,2,2,2,1
35,500,8995,2011000000000,1,2,3,1
35,500,8998,2011000000000,4,1,4,4
35,500,9001,2011000000000,1,1,3,2
35,500,9003,2011000000000,1,2,1,2
35,500,9004,2011000000000,4,1,3,2
35,500,9009,2011000000000,1,1,2,3
35,500,9010,2011000000000,3,1,3,2
35,500,9019,2011000000000,5,2,5,3
35,500,9031,2011000000000,5,2,3,3
35,500,9034,2011000000000,2,2,4,1
35,500,9039,2011000000000,2,2,3,3
35,500,9042,2011000000000,4,2,4,2
35,500,9045,2011000000000,1,2,1,1
35,500,9048,2011000000000,4,2,3,2
35,500,9051,2011000000000,1,2,3,1
35,500,9055,2011000000000,3,1,4,2
35,500,9064,2011000000000,3,1,5,4
35,500,9070,2011000000000,4,2,3,3
35,500,9077,2011000000000,2,2,4,2
35,500,9079,2011000000000,5,2,4,2
35,500,9086,2011000000000,2,2,2,2
35,500,9089,2011000000000,2,1,3,1
35,500,9097,2011000000000,3,2,3,2
35,500,9100,2011000000000,1,1,2,2
35,500,9102,2011000000000,2,2,2,2
35,500,9107,2011000000000,2,2,3,1
35,500,9108,2011000000000,2,2,3,1
35,500,9110,2011000000000,1,2,2,1
35,500,9113,2011000000000,3,1,3,2
35,500,9115,2011000000000,2,2,3,1
35,500,9119,2011000000000,3,2,2,1
35,500,9140,2011000000000,1,2,1,1
35,500,9142,2011000000000,1,2,2,1
35,500,9144,2011000000000,3,2,3,1
35,500,9145,2011000000000,5,1,5,3
35,500,9148,2011000000000,5,2,3,3
35,500,9149,2011000000000,5,1,3,3
35,500,9150,2011000000000,2,2,2,2
35,500,9154,2011000000000,3,1,3,2
35,500,9158,2011000000000,5,1,3,3
35,500,9162,2011000000000,1,2,3,2
35,500,9165,2011000000000,5,2,3,3
35,500,9169,2011000000000,1,1,2,1
35,500,9171,2011000000000,1,2,2,1
35,500,9180,2011000000000,3,1,3,2
35,500,9182,2011000000000,3,2,2,1
35,500,9183,2011000000000,4,2,4,3
35,500,9185,2011000000000,3,1,1,2
35,500,9190,2011000000000,5,2,3,3
35,500,9196,2011000000000,1,2,2,2
35,500,9202,2011000000000,2,2,3,2
35,500,9206,2011000000000,2,1,1,2
35,500,9207,2011000000000,3,1,5,3
35,500,9215,2011000000000,2,1,2,2
35,500,9218,2011000000000,3,2,3,1
35,500,9224,2011000000000,1,2,2,1
35,500,9228,2011000000000,3,2,4,2
35,500,9230,2011000000000,2,2,2,1
35,500,9233,2011000000000,1,1,2,2
35,500,9236,2011000000000,2,2,5,1
35,500,9238,2011000000000,1,2,3,2
35,500,9240,2011000000000,4,1,3,3
35,500,9242,2011000000000,4,2,4,2
35,500,9247,2011000000000,5,2,4,2
35,500,9248,2011000000000,1,2,1,1
35,500,9253,2011000000000,3,1,3,2
35,500,9258,2011000000000,2,1,3,2
35,500,9264,2011000000000,4,2,4,3
35,500,9267,2011000000000,2,2,2,1
35,500,9268,2011000000000,4,2,2,2
35,500,9272,2011000000000,2,2,3,1
35,500,9278,2011000000000,5,1,5,3
35,500,9287,2011000000000,1,1,3,2
35,500,9291,2011000000000,1,2,2,2
35,500,9292,2011000000000,5,2,2,2
35,500,9294,2011000000000,1,2,2,2
35,500,9295,2011000000000,4,1,5,4
35,500,9298,2011000000000,4,1,3,3
35,500,9302,2011000000000,4,2,3,2
35,500,9304,2011000000000,5,1,4,2
35,500,9310,2011000000000,4,1,5,4
35,500,9312,2011000000000,2,2,2,1
35,500,9320,2011000000000,4,1,3,3
35,500,9328,2011000000000,5,2,5,4
35,500,9330,2011000000000,1,1,3,2
35,500,9332,2011000000000,4,1,3,2
35,500,9335,2011000000000,5,1,4,2
35,500,9336,2011000000000,3,2,2,2
35,500,9339,2011000000000,5,2,5,3
35,500,9347,2011000000000,2,2,3,1
35,500,9350,2011000000000,2,2,2,2
35,500,9355,2011000000000,4,2,2,2
35,500,9359,2011000000000,5,2,2,2
35,500,9360,2011000000000,2,1,3,2
35,500,9367,2011000000000,1,1,2,1
35,500,9368,2011000000000,3,1,4,3
35,500,9371,2011000000000,3,2,3,1
35,500,9374,2011000000000,1,2,2,1
35,500,9376,2011000000000,1,2,2,1
35,500,9377,2011000000000,3,1,4,3
35,500,9379,2011000000000,2,1,3,2
35,500,9382,2011000000000,4,2,2,2
35,500,9384,2011000000000,1,1,4,1
35,500,9388,2011000000000,2,1,2,2
35,500,9389,2011000000000,5,1,5,4
35,500,9394,2011000000000,2,1,2,2
35,500,9395,2011000000000,2,2,2,1
35,500,9397,2011000000000,5,1,5,2
35,500,9401,2011000000000,2,1,1,3
35,500,9411,2011000000000,5,1,3,3
35,500,9420,2011000000000,3,1,4,3
35,500,9425,2011000000000,1,1,3,2
35,500,9428,2011000000000,1,2,3,1
35,500,9429,2011000000000,4,2,2,2
35,500,9439,2011000000000,5,1,2,3
35,500,9440,2011000000000,3,2,2,2
35,500,9441,2011000000000,4,2,4,2
35,500,9447,2011000000000,3,1,4,2
35,500,9450,2011000000000,3,2,3,2
